Date,Baseline,BBP & OBV & RSI & AU & WPR,BBP & OBV & RSI & AD & WPR,BBP & OBV & RSI & S & WPR,BBP & OBV & AU & AD & WPR,BBP & OBV & AU & S & WPR,BBP & OBV & AD & S & WPR,BBP & RSI & AU & AD & WPR,BBP & RSI & AU & S & WPR,BBP & RSI & AD & S & WPR,BBP & AU & AD & S & WPR,OBV & RSI & AU & AD & WPR,OBV & RSI & AU & S & WPR,OBV & RSI & AD & S & WPR,OBV & AU & AD & S & WPR,RSI & AU & AD & S & WPR
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,-460.0,460.0,460.0,460.0,460.0
2018-01-04,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,-410.0,410.0,410.0,410.0,410.0
2018-01-05,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,180.0,-180.0,-180.0,-180.0,-180.0
2018-01-08,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,-1740.0,1740.0,-1740.0,-1740.0,-1740.0,-1740.0
2018-01-09,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,1810.0,-1810.0,-1810.0,-1810.0,-1810.0
2018-01-10,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,-2270.0,2270.0,-2270.0,-2270.0,-2270.0,-2270.0
2018-01-11,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,-790.0,790.0,-790.0,-790.0,-790.0,-790.0
2018-01-12,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,-650.0,650.0,650.0,650.0,650.0
2018-01-16,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,1080.0,-1080.0,-1080.0,-1080.0,-1080.0
2018-01-17,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,-160.0,160.0,160.0,160.0,160.0
2018-01-18,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,-1350.0,1350.0,-1350.0,-1350.0,-1350.0,-1350.0
2018-01-19,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,-1180.0,1180.0,-1180.0,-1180.0,-1180.0,-1180.0
2018-01-22,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,680.0,-680.0,-680.0,-680.0,-680.0
2018-01-23,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,1360.0,-1360.0,-1360.0,-1360.0,-1360.0
2018-01-24,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,-1270.0,1270.0,-1270.0,-1270.0,-1270.0,-1270.0
2018-01-25,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,-1220.0,1220.0,-1220.0,-1220.0,-1220.0,-1220.0
2018-01-26,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,-380.0,380.0,380.0,380.0,380.0
2018-01-29,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,260.0,-260.0,-260.0,-260.0,-260.0
2018-01-30,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,260.0,-1650.0,-1650.0,-1650.0,-1650.0
2018-01-31,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-3050.0,-1140.0,-3050.0,-3050.0,-3050.0,-3050.0
2018-02-01,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,630.0,-1280.0,-1280.0,-1280.0,-1280.0
2018-02-02,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-1110.0,-3020.0,-3020.0,-3020.0,-3020.0
2018-02-05,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-6910.0,-5000.0,-6910.0,-6910.0,-6910.0,-6910.0
2018-02-06,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-5480.0,-3570.0,-5480.0,-5480.0,-5480.0,-5480.0
2018-02-07,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-6850.0,-2200.0,-6850.0,-6850.0,-6850.0,-6850.0
2018-02-08,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,1120.0,-10170.0,-10170.0,-10170.0,-6850.0
2018-02-09,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-8470.0,-580.0,-8470.0,-8470.0,-8470.0,-6850.0
2018-02-12,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-8180.0,-870.0,-8180.0,-8180.0,-8180.0,-6560.0
2018-02-13,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-7470.0,-870.0,-7470.0,-7470.0,-7470.0,-5850.0
2018-02-14,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-7010.0,-410.0,-7010.0,-7010.0,-7010.0,-5390.0
2018-02-15,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,-6440.0,160.0,-6440.0,-6440.0,-6440.0,-4820.0
2018-02-16,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,-5130.0,1470.0,-5130.0,-5130.0,-5130.0,-3510.0
2018-02-20,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,-5660.0,940.0,-5660.0,-5660.0,-5660.0,-4040.0
2018-02-21,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,-6570.0,30.0,-6570.0,-6570.0,-6570.0,-4950.0
2018-02-22,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,-6380.0,220.0,-6380.0,-6380.0,-6380.0,-4760.0
2018-02-23,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,-4430.0,2170.0,-4430.0,-4430.0,-4430.0,-2810.0
2018-02-26,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,-1940.0,4660.0,-1940.0,-1940.0,-1940.0,-320.0
2018-02-27,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-6740.0,-140.0,-6740.0,-6740.0,-6740.0,-5120.0
2018-02-28,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-8410.0,-1810.0,-8410.0,-8410.0,-8410.0,-6790.0
2018-03-01,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-8980.0,-1810.0,-8980.0,-8980.0,-8980.0,-7360.0
2018-03-02,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-8570.0,-1810.0,-8570.0,-8570.0,-8570.0,-7360.0
2018-03-05,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-8160.0,-1810.0,-8160.0,-8160.0,-8160.0,-7360.0
2018-03-06,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-6680.0,-1810.0,-6680.0,-6680.0,-6680.0,-5880.0
2018-03-07,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-7990.0,-1810.0,-7990.0,-7990.0,-7990.0,-7190.0
2018-03-08,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-7560.0,-2240.0,-7560.0,-7560.0,-7560.0,-6760.0
2018-03-09,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-2920.0,-6880.0,-6880.0,-6880.0,-6080.0
2018-03-12,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-6450.0,-3350.0,-6450.0,-6450.0,-6450.0,-5650.0
2018-03-13,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-7850.0,-1950.0,-7850.0,-7850.0,-7850.0,-7050.0
2018-03-14,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-7690.0,-2110.0,-7690.0,-7690.0,-7690.0,-6890.0
2018-03-15,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-8330.0,-2750.0,-8330.0,-8330.0,-8330.0,-7530.0
2018-03-16,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-8690.0,-3110.0,-8690.0,-8690.0,-8690.0,-7890.0
2018-03-19,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-10040.0,-4460.0,-10040.0,-10040.0,-10040.0,-7890.0
2018-03-20,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-10170.0,-4590.0,-10170.0,-10170.0,-10170.0,-8020.0
2018-03-21,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-9710.0,-4590.0,-9710.0,-9710.0,-9710.0,-8020.0
2018-03-22,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-10900.0,-3400.0,-10900.0,-10900.0,-10900.0,-9210.0
2018-03-23,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-1400.0,-12900.0,-12900.0,-12900.0,-9210.0
2018-03-26,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-10850.0,-3450.0,-10850.0,-10850.0,-10850.0,-9210.0
2018-03-27,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-2200.0,-12100.0,-12100.0,-12100.0,-10460.0
2018-03-28,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-12900.0,-3000.0,-12900.0,-12900.0,-12900.0,-11260.0
2018-03-29,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-11050.0,-1150.0,-11050.0,-11050.0,-11050.0,-11260.0
2018-04-02,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-12780.0,-2880.0,-12780.0,-12780.0,-12780.0,-12990.0
2018-04-03,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-12040.0,-2140.0,-12040.0,-12040.0,-12040.0,-12990.0
2018-04-04,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-10560.0,-660.0,-10560.0,-10560.0,-10560.0,-11510.0
2018-04-05,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,470.0,-9430.0,-9430.0,-9430.0,-10380.0
2018-04-06,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,470.0,-11140.0,-11140.0,-11140.0,-12090.0
2018-04-09,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,-11770.0,470.0,-11770.0,-11770.0,-11770.0,-12720.0
2018-04-10,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,-10150.0,470.0,-10150.0,-10150.0,-10150.0,-11100.0
2018-04-11,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,-10700.0,470.0,-10700.0,-10700.0,-10700.0,-11650.0
2018-04-12,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,-11100.0,470.0,-11100.0,-11100.0,-11100.0,-12050.0
2018-04-13,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,-11140.0,510.0,-11140.0,-11140.0,-11140.0,-12090.0
2018-04-16,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,620.0,-11250.0,-11250.0,-11250.0,-12200.0
2018-04-17,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-9370.0,-1260.0,-9370.0,-9370.0,-9370.0,-10320.0
2018-04-18,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-10300.0,-2190.0,-10300.0,-10300.0,-10300.0,-11250.0
2018-04-19,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-10610.0,-2190.0,-10610.0,-10610.0,-10610.0,-11560.0
2018-04-20,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-2190.0,-11250.0,-11250.0,-11250.0,-12200.0
2018-04-23,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-11330.0,-2190.0,-11330.0,-11330.0,-11330.0,-12280.0
2018-04-24,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-12000.0,-2190.0,-12000.0,-12000.0,-12000.0,-12950.0
2018-04-25,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-2190.0,-10360.0,-10360.0,-10360.0,-12950.0
2018-04-26,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-11640.0,-910.0,-11640.0,-11640.0,-11640.0,-14230.0
2018-04-27,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-12230.0,-320.0,-12230.0,-12230.0,-12230.0,-14820.0
2018-04-30,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-11160.0,-1390.0,-11160.0,-11160.0,-11160.0,-13750.0
2018-05-01,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-11420.0,-1130.0,-11420.0,-11420.0,-11420.0,-14010.0
2018-05-02,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-11850.0,-700.0,-11850.0,-11850.0,-11850.0,-14440.0
2018-05-03,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-12690.0,-1540.0,-12690.0,-12690.0,-12690.0,-15280.0
2018-05-04,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,-10360.0,790.0,-10360.0,-10360.0,-10360.0,-12950.0
2018-05-07,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,-9070.0,2080.0,-9070.0,-9070.0,-9070.0,-11660.0
2018-05-08,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,-9740.0,1410.0,-9740.0,-9740.0,-9740.0,-12330.0
2018-05-09,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-11510.0,-360.0,-11510.0,-11510.0,-11510.0,-14100.0
2018-05-10,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-9850.0,-360.0,-9850.0,-9850.0,-9850.0,-12440.0
2018-05-11,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-9470.0,-360.0,-9470.0,-9470.0,-9470.0,-12060.0
2018-05-14,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-9110.0,-360.0,-9110.0,-9110.0,-9110.0,-11700.0
2018-05-15,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-8640.0,-830.0,-8640.0,-8640.0,-8640.0,-11230.0
2018-05-16,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,-6580.0,1230.0,-6580.0,-6580.0,-6580.0,-9170.0
2018-05-17,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,-7260.0,550.0,-7260.0,-7260.0,-7260.0,-9850.0
2018-05-18,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,-7660.0,550.0,-7660.0,-7660.0,-7660.0,-10250.0
2018-05-21,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,-7530.0,550.0,-7530.0,-7530.0,-7530.0,-10120.0
2018-05-22,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,-7520.0,550.0,-7520.0,-7520.0,-7520.0,-10110.0
2018-05-23,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,-8670.0,550.0,-8670.0,-8670.0,-8670.0,-11260.0
2018-05-24,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,-9430.0,1310.0,-9430.0,-9430.0,-9430.0,-12020.0
2018-05-25,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,-9340.0,1220.0,-9340.0,-9340.0,-9340.0,-11930.0
2018-05-29,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,-11780.0,3660.0,-11780.0,-11780.0,-11780.0,-14370.0
2018-05-30,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,-11500.0,3380.0,-11500.0,-11500.0,-11500.0,-14370.0
2018-05-31,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,-11990.0,3870.0,-11990.0,-11990.0,-11990.0,-14860.0
2018-06-01,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,-12100.0,3980.0,-12100.0,-12100.0,-12100.0,-14860.0
2018-06-04,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,-11250.0,3980.0,-11250.0,-11250.0,-11250.0,-14860.0
2018-06-05,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,-11540.0,3690.0,-11540.0,-11540.0,-11540.0,-15150.0
2018-06-06,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,-9620.0,5610.0,-9620.0,-9620.0,-9620.0,-13230.0
2018-06-07,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,-9080.0,6150.0,-9080.0,-9080.0,-9080.0,-12690.0
2018-06-08,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,-7610.0,7620.0,-7610.0,-7610.0,-7610.0,-11220.0
2018-06-11,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,-7250.0,7620.0,-7250.0,-7250.0,-7250.0,-10860.0
2018-06-12,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,-7270.0,7600.0,-7270.0,-7270.0,-7270.0,-10880.0
2018-06-13,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,-5340.0,7600.0,-5340.0,-5340.0,-5340.0,-8950.0
2018-06-14,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,-2970.0,9970.0,-2970.0,-2970.0,-2970.0,-6580.0
2018-06-15,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,-2870.0,9970.0,-2870.0,-2870.0,-2870.0,-6480.0
2018-06-18,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,-4610.0,8230.0,-4610.0,-4610.0,-4610.0,-8220.0
2018-06-19,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,-5550.0,8230.0,-5550.0,-5550.0,-5550.0,-9160.0
