Date,Baseline,BBP & OBV & RSI & AU & WPR,BBP & OBV & RSI & AD & WPR,BBP & OBV & RSI & S & WPR,BBP & OBV & AU & AD & WPR,BBP & OBV & AU & S & WPR,BBP & OBV & AD & S & WPR,BBP & RSI & AU & AD & WPR,BBP & RSI & AU & S & WPR,BBP & RSI & AD & S & WPR,BBP & AU & AD & S & WPR,OBV & RSI & AU & AD & WPR,OBV & RSI & AU & S & WPR,OBV & RSI & AD & S & WPR,OBV & AU & AD & S & WPR,RSI & AU & AD & S & WPR
2018-06-20,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,-4530.0,8230.0,-4530.0,-4530.0,-4530.0,-8140.0
2018-06-21,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,-5750.0,8230.0,-5750.0,-5750.0,-5750.0,-9360.0
2018-06-22,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,-5310.0,7790.0,-5310.0,-5310.0,-5310.0,-8920.0
2018-06-25,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,-7150.0,9630.0,-7150.0,-7150.0,-7150.0,-10760.0
2018-06-26,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,-7340.0,9820.0,-7340.0,-7340.0,-7340.0,-10950.0
2018-06-27,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,-7630.0,10110.0,-7630.0,-7630.0,-7630.0,-11240.0
2018-06-28,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,-6840.0,9320.0,-6840.0,-6840.0,-6840.0,-11240.0
2018-06-29,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,-6800.0,9280.0,-6800.0,-6800.0,-6800.0,-11200.0
2018-07-02,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,-6300.0,8780.0,-6300.0,-6300.0,-6300.0,-10700.0
2018-07-03,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,-7550.0,7530.0,-7550.0,-7550.0,-7550.0,-11950.0
2018-07-05,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,-6290.0,8790.0,-6290.0,-6290.0,-6290.0,-10690.0
2018-07-06,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,-6010.0,9070.0,-6010.0,-6010.0,-6010.0,-10410.0
2018-07-09,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,-4800.0,10280.0,-4800.0,-4800.0,-4800.0,-9200.0
2018-07-10,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,-4790.0,10280.0,-4790.0,-4790.0,-4790.0,-9190.0
2018-07-11,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,-2820.0,12250.0,-2820.0,-2820.0,-2820.0,-7220.0
2018-07-12,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,-2610.0,12460.0,-2610.0,-2610.0,-2610.0,-7010.0
2018-07-13,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,-890.0,14180.0,-890.0,-890.0,-890.0,-5290.0
2018-07-16,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,-700.0,14370.0,-700.0,-700.0,-700.0,-5100.0
2018-07-17,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,14470.0,-600.0,-600.0,-600.0,-5000.0
2018-07-18,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,14850.0,-220.0,-220.0,-220.0,-4620.0
2018-07-19,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,16260.0,1190.0,1190.0,1190.0,-3210.0
2018-07-20,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,15630.0,560.0,560.0,560.0,-3840.0
2018-07-23,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,15630.0,170.0,170.0,170.0,-4230.0
2018-07-24,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,15630.0,-210.0,-210.0,-210.0,-4610.0
2018-07-25,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,15630.0,260.0,260.0,260.0,-4140.0
2018-07-26,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,15630.0,2550.0,2550.0,2550.0,-1850.0
2018-07-27,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,1670.0,15630.0,1670.0,1670.0,1670.0,-2730.0
2018-07-30,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,15630.0,1680.0,1680.0,1680.0,-2720.0
2018-07-31,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,15630.0,2600.0,2600.0,2600.0,-1800.0
2018-08-01,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,15050.0,2020.0,2020.0,2020.0,-2380.0
2018-08-02,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,15050.0,1800.0,1800.0,1800.0,-2600.0
2018-08-03,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,15050.0,3110.0,3110.0,3110.0,-1290.0
2018-08-06,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,16870.0,4930.0,4930.0,4930.0,530.0
2018-08-07,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,17480.0,5540.0,5540.0,5540.0,1140.0
2018-08-08,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,3010.0,14950.0,3010.0,3010.0,3010.0,-1390.0
2018-08-09,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,15120.0,3180.0,3180.0,3180.0,-1220.0
2018-08-10,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,15120.0,1730.0,1730.0,1730.0,-2670.0
2018-08-13,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,15120.0,1180.0,1180.0,1180.0,-3220.0
2018-08-14,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,15120.0,1800.0,1800.0,1800.0,-2600.0
2018-08-15,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,15120.0,1900.0,1900.0,1900.0,-2500.0
2018-08-16,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,15120.0,1540.0,1540.0,1540.0,-2860.0
2018-08-17,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,15120.0,1540.0,1540.0,1540.0,-2860.0
2018-08-20,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,15600.0,1060.0,1060.0,1060.0,-3340.0
2018-08-21,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,15210.0,1450.0,1450.0,1450.0,-2950.0
2018-08-22,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,15650.0,1010.0,1010.0,1010.0,-3390.0
2018-08-23,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,15590.0,1070.0,1070.0,1070.0,-3330.0
2018-08-24,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15590.0,1000.0,1000.0,1000.0,-3400.0
2018-08-27,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,15980.0,1390.0,1390.0,1390.0,-3400.0
2018-08-28,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,16220.0,1630.0,1630.0,1630.0,-3160.0
2018-08-29,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,16100.0,1510.0,1510.0,1510.0,-3280.0
2018-08-30,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,15580.0,990.0,990.0,990.0,-3800.0
2018-08-31,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,15680.0,1090.0,1090.0,1090.0,-3700.0
2018-09-04,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,14530.0,-60.0,-60.0,-60.0,-4850.0
2018-09-05,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,-1020.0,13570.0,-1020.0,-1020.0,-1020.0,-4850.0
2018-09-06,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,-640.0,13950.0,-640.0,-640.0,-640.0,-4850.0
2018-09-07,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,14650.0,60.0,60.0,60.0,-4150.0
2018-09-10,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,14650.0,-230.0,-230.0,-230.0,-4440.0
2018-09-11,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,-1290.0,15710.0,-1290.0,-1290.0,-1290.0,-5500.0
2018-09-12,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,-1420.0,15840.0,-1420.0,-1420.0,-1420.0,-5500.0
2018-09-13,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,-240.0,14660.0,-240.0,-240.0,-240.0,-5500.0
2018-09-14,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,-1620.0,16040.0,-1620.0,-1620.0,-1620.0,-6880.0
2018-09-17,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,-1520.0,16040.0,-1520.0,-1520.0,-1520.0,-6780.0
2018-09-18,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,-1360.0,16200.0,-1360.0,-1360.0,-1360.0,-6620.0
2018-09-19,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,16460.0,-1100.0,-1100.0,-1100.0,-6360.0
2018-09-20,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,18250.0,690.0,690.0,690.0,-4570.0
2018-09-21,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,17060.0,-500.0,-500.0,-500.0,-5760.0
2018-09-24,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,19380.0,1820.0,1820.0,1820.0,-3440.0
2018-09-25,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,20220.0,2660.0,2660.0,2660.0,-2600.0
2018-09-26,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,21770.0,4210.0,4210.0,4210.0,-1050.0
2018-09-27,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0,22590.0,5030.0,5030.0,5030.0,-230.0
2018-09-28,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,5910.0,23470.0,5910.0,5910.0,5910.0,650.0
2018-10-01,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,22780.0,5220.0,5220.0,5220.0,-40.0
2018-10-02,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,22780.0,6610.0,6610.0,6610.0,1350.0
2018-10-03,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,22050.0,5880.0,5880.0,5880.0,620.0
2018-10-04,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,22050.0,5110.0,5110.0,5110.0,-150.0
2018-10-05,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,22050.0,3790.0,3790.0,3790.0,-1470.0
2018-10-08,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,5010.0,22050.0,5010.0,5010.0,5010.0,-250.0
2018-10-09,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0,22050.0,5860.0,5860.0,5860.0,600.0
2018-10-10,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,26000.0,1910.0,1910.0,1910.0,-3350.0
2018-10-11,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,27680.0,230.0,230.0,230.0,-5030.0
2018-10-12,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,26250.0,1660.0,1660.0,1660.0,-5030.0
2018-10-15,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,25430.0,2480.0,2480.0,2480.0,-4210.0
2018-10-16,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,22740.0,5170.0,5170.0,5170.0,-1520.0
2018-10-17,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,21810.0,6100.0,6100.0,6100.0,-590.0
2018-10-18,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,20870.0,5160.0,5160.0,5160.0,-1530.0
2018-10-19,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,7830.0,23540.0,7830.0,7830.0,7830.0,1140.0
2018-10-22,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,22920.0,7210.0,7210.0,7210.0,520.0
2018-10-23,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,22510.0,6800.0,6800.0,6800.0,110.0
2018-10-24,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,22510.0,680.0,680.0,680.0,-6010.0
2018-10-25,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,22510.0,3180.0,3180.0,3180.0,-6010.0
2018-10-26,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,22510.0,2230.0,2230.0,2230.0,-6960.0
2018-10-29,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,22510.0,2090.0,2090.0,2090.0,-7100.0
2018-10-30,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0,22510.0,3770.0,3770.0,3770.0,-5420.0
2018-10-31,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0,22440.0,3840.0,3840.0,3840.0,-5350.0
2018-11-01,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,21190.0,5090.0,5090.0,5090.0,-4100.0
2018-11-02,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,22100.0,4180.0,4180.0,4180.0,-5010.0
2018-11-05,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,21830.0,4450.0,4450.0,4450.0,-4740.0
2018-11-06,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,21830.0,5680.0,5680.0,5680.0,-3510.0
2018-11-07,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,22170.0,6020.0,6020.0,6020.0,-3170.0
2018-11-08,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,21140.0,4990.0,4990.0,4990.0,-4200.0
2018-11-09,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,23100.0,6950.0,6950.0,6950.0,-2240.0
2018-11-12,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,21820.0,5670.0,5670.0,5670.0,-3520.0
2018-11-13,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,21970.0,5820.0,5820.0,5820.0,-3370.0
2018-11-14,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,21970.0,6090.0,6090.0,6090.0,-3100.0
2018-11-15,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,21970.0,6080.0,6080.0,6080.0,-3110.0
2018-11-16,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,21970.0,5170.0,5170.0,5170.0,-4020.0
2018-11-19,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,21970.0,4420.0,4420.0,4420.0,-4770.0
2018-11-20,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,25450.0,940.0,940.0,940.0,-8250.0
2018-11-21,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,25450.0,2080.0,2080.0,2080.0,-8250.0
2018-11-23,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,26390.0,1140.0,1140.0,1140.0,-9190.0
2018-11-26,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,25920.0,1610.0,1610.0,1610.0,-9190.0
2018-11-27,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,24600.0,2930.0,2930.0,2930.0,-7870.0
2018-11-28,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,5090.0,22440.0,5090.0,5090.0,5090.0,-5710.0
2018-11-29,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,22940.0,5590.0,5590.0,5590.0,-5210.0
2018-11-30,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,21840.0,4490.0,4490.0,4490.0,-6310.0
2018-12-03,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,22080.0,4730.0,4730.0,4730.0,-6070.0
2018-12-04,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,19270.0,1920.0,1920.0,1920.0,-8880.0
2018-12-06,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,20700.0,3350.0,3350.0,3350.0,-7450.0
2018-12-07,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,19250.0,1900.0,1900.0,1900.0,-8900.0
2018-12-10,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,19130.0,1780.0,1780.0,1780.0,-9020.0
2018-12-11,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,19240.0,1890.0,1890.0,1890.0,-8910.0
2018-12-12,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,19000.0,2130.0,2130.0,2130.0,-8670.0
2018-12-13,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,17840.0,3290.0,3290.0,3290.0,-7510.0
2018-12-14,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,19010.0,2120.0,2120.0,2120.0,-8680.0
2018-12-17,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,20580.0,550.0,550.0,550.0,-10250.0
2018-12-18,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,-600.0,21730.0,-600.0,-600.0,-600.0,-11400.0
2018-12-19,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,-830.0,21730.0,-830.0,-830.0,-830.0,-11630.0
2018-12-20,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,-3020.0,19540.0,-3020.0,-3020.0,-3020.0,-11630.0
2018-12-21,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,-5770.0,16790.0,-5770.0,-5770.0,-5770.0,-11630.0
2018-12-24,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,-9590.0,12970.0,-9590.0,-9590.0,-9590.0,-11630.0
2018-12-26,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,-4180.0,18380.0,-4180.0,-4180.0,-4180.0,-11630.0
2018-12-27,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,-3500.0,19060.0,-3500.0,-3500.0,-3500.0,-10950.0
2018-12-28,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,-2730.0,19830.0,-2730.0,-2730.0,-2730.0,-10180.0
2018-12-31,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,-400.0,22160.0,-400.0,-400.0,-400.0,-7850.0
