Date,Baseline,BBP & OBV & RSI & AU & WPR,BBP & OBV & RSI & AD & WPR,BBP & OBV & RSI & S & WPR,BBP & OBV & AU & AD & WPR,BBP & OBV & AU & S & WPR,BBP & OBV & AD & S & WPR,BBP & RSI & AU & AD & WPR,BBP & RSI & AU & S & WPR,BBP & RSI & AD & S & WPR,BBP & AU & AD & S & WPR,OBV & RSI & AU & AD & WPR,OBV & RSI & AU & S & WPR,OBV & RSI & AD & S & WPR,OBV & AU & AD & S & WPR,RSI & AU & AD & S & WPR
2019-01-02,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,-1080.0,22160.0,-1080.0,-1080.0,-1080.0,-8530.0
2019-01-03,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,-3680.0,19560.0,-3680.0,-3680.0,-3680.0,-11130.0
2019-01-04,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,-440.0,22800.0,-440.0,-440.0,-440.0,-7890.0
2019-01-07,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,23740.0,500.0,500.0,500.0,-6950.0
2019-01-08,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,24580.0,1340.0,1340.0,1340.0,-6110.0
2019-01-09,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,25820.0,2580.0,2580.0,2580.0,-4870.0
2019-01-10,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,25950.0,2710.0,2710.0,2710.0,-4740.0
2019-01-11,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,25800.0,2560.0,2560.0,2560.0,-4890.0
2019-01-14,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,25570.0,2330.0,2330.0,2330.0,-5120.0
2019-01-15,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,25570.0,1680.0,1680.0,1680.0,-5770.0
2019-01-16,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,25570.0,840.0,840.0,840.0,-6610.0
2019-01-17,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,25570.0,940.0,940.0,940.0,-6510.0
2019-01-18,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,25570.0,970.0,970.0,970.0,-6480.0
2019-01-22,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,26010.0,530.0,530.0,530.0,-6920.0
2019-01-23,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,25490.0,1050.0,1050.0,1050.0,-6400.0
2019-01-24,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,26050.0,490.0,490.0,490.0,-6960.0
2019-01-25,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,25520.0,1020.0,1020.0,1020.0,-6430.0
2019-01-28,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,25520.0,740.0,740.0,740.0,-6710.0
2019-01-29,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,25610.0,830.0,830.0,830.0,-6620.0
2019-01-30,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,24850.0,70.0,70.0,70.0,-7380.0
2019-01-31,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,26220.0,1440.0,1440.0,1440.0,-7380.0
2019-02-01,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,26010.0,1230.0,1230.0,1230.0,-7590.0
2019-02-04,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,26500.0,1720.0,1720.0,1720.0,-7100.0
2019-02-05,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,27350.0,2570.0,2570.0,2570.0,-6250.0
2019-02-06,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,26110.0,1330.0,1330.0,1330.0,-7490.0
2019-02-07,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,25660.0,880.0,880.0,880.0,-7940.0
2019-02-08,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,26210.0,1430.0,1430.0,1430.0,-7390.0
2019-02-11,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,-610.0,26210.0,-610.0,-610.0,-610.0,-9430.0
2019-02-12,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,-850.0,26210.0,-850.0,-850.0,-850.0,-9430.0
2019-02-13,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,26210.0,140.0,140.0,140.0,-9430.0
2019-02-14,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,26210.0,590.0,590.0,590.0,-8980.0
2019-02-15,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,24300.0,2500.0,2500.0,2500.0,-7070.0
2019-02-19,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,23390.0,3410.0,3410.0,3410.0,-6160.0
2019-02-20,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,23560.0,3580.0,3580.0,3580.0,-5990.0
2019-02-21,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,24160.0,4180.0,4180.0,4180.0,-5390.0
2019-02-22,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,25110.0,5130.0,5130.0,5130.0,-4440.0
2019-02-25,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,23470.0,3490.0,3490.0,3490.0,-6080.0
2019-02-26,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,23380.0,3400.0,3400.0,3400.0,-6170.0
2019-02-27,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,23380.0,2690.0,2690.0,2690.0,-6880.0
2019-02-28,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,23380.0,2750.0,2750.0,2750.0,-6820.0
2019-03-01,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,23380.0,3900.0,3900.0,3900.0,-5670.0
2019-03-04,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,23380.0,4220.0,4220.0,4220.0,-5350.0
2019-03-05,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,23710.0,3890.0,3890.0,3890.0,-5680.0
2019-03-06,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,22870.0,4730.0,4730.0,4730.0,-4840.0
2019-03-07,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,23700.0,3900.0,3900.0,3900.0,-5670.0
2019-03-08,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,23890.0,3710.0,3710.0,3710.0,-5860.0
2019-03-11,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,23890.0,4630.0,4630.0,4630.0,-4940.0
2019-03-12,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,4610.0,23870.0,4610.0,4610.0,4610.0,-4960.0
2019-03-13,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,23240.0,3980.0,3980.0,3980.0,-5590.0
2019-03-14,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,4370.0,23630.0,4370.0,4370.0,4370.0,-5200.0
2019-03-15,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,24100.0,4840.0,4840.0,4840.0,-4730.0
2019-03-18,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,24100.0,3020.0,3020.0,3020.0,-6550.0
2019-03-19,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,21020.0,-60.0,-60.0,-60.0,-6550.0
2019-03-20,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,21010.0,-70.0,-70.0,-70.0,-6550.0
2019-03-21,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,19700.0,-1380.0,-1380.0,-1380.0,-6550.0
2019-03-22,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,-1810.0,19700.0,-1810.0,-1810.0,-1810.0,-6550.0
2019-03-25,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,-2240.0,19700.0,-2240.0,-2240.0,-2240.0,-6550.0
2019-03-26,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,19700.0,80.0,80.0,80.0,-6550.0
2019-03-27,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,19560.0,220.0,220.0,220.0,-6410.0
2019-03-28,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,19140.0,640.0,640.0,640.0,-5990.0
2019-03-29,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,18820.0,960.0,960.0,960.0,-5670.0
2019-04-01,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,17360.0,2420.0,2420.0,2420.0,-4210.0
2019-04-02,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,17360.0,1880.0,1880.0,1880.0,-4750.0
2019-04-03,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,17910.0,2430.0,2430.0,2430.0,-4200.0
2019-04-04,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,20110.0,4630.0,4630.0,4630.0,-2000.0
2019-04-05,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,20360.0,4880.0,4880.0,4880.0,-1750.0
2019-04-08,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,20320.0,4840.0,4840.0,4840.0,-1790.0
2019-04-09,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,20320.0,6720.0,6720.0,6720.0,90.0
2019-04-10,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,20620.0,7020.0,7020.0,7020.0,390.0
2019-04-11,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,20060.0,6460.0,6460.0,6460.0,-170.0
2019-04-12,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,19760.0,20060.0,19760.0,19760.0,19760.0,13130.0
2019-04-15,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,22019.99999999997,21720.0,21720.0,21720.0,15090.0
2019-04-16,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,22019.99999999997,19600.0,19600.0,19600.0,12970.0
2019-04-17,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,21430.0,22019.99999999997,21430.0,21430.0,21430.0,14800.0
2019-04-18,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22120.0,22019.99999999997,22120.0,22120.0,22120.0,15490.0
2019-04-22,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,22019.99999999997,21360.0,21360.0,21360.0,14730.0
2019-04-23,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,23020.0,22019.99999999997,23020.0,23020.0,23020.0,16390.0
2019-04-24,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,24740.0,22019.99999999997,24740.0,24740.0,24740.0,18110.0
2019-04-25,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,26850.0,22019.99999999997,26850.0,26850.0,26850.0,20220.0
2019-04-26,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0,22019.99999999997,29500.0,29500.0,29500.0,22870.0
2019-04-29,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,22019.99999999997,28890.0,28890.0,28890.0,22260.0
2019-04-30,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,22019.99999999997,26590.0,26590.0,26590.0,19960.0
2019-05-01,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,22019.99999999997,26000.0,26000.0,26000.0,19370.0
2019-05-02,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0,22019.99999999997,23790.0,23790.0,23790.0,17160.0
2019-05-03,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,23980.0,22019.99999999997,23980.0,23980.0,23980.0,17350.0
2019-05-06,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,24640.0,22020.0,24640.0,24640.0,24640.0,18010.0
2019-05-07,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23100.0,23560.0,23100.0,23100.0,23100.0,16470.0
2019-05-08,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,24630.0,22030.0,24630.0,24630.0,24630.0,18000.0
2019-05-09,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23250.0,23410.0,23250.0,23250.0,23250.0,16620.0
2019-05-10,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,23690.0,22970.0,23690.0,23690.0,23690.0,17060.0
2019-05-13,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,25640.0,21020.0,21020.0,21020.0,14390.0
2019-05-14,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,22860.0,23800.0,22860.0,22860.0,22860.0,16230.0
2019-05-15,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,24320.0,25260.0,24320.0,24320.0,24320.0,17690.0
2019-05-16,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,25130.0,26070.0,25130.0,25130.0,25130.0,18500.0
2019-05-17,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,24680.0,25620.0,24680.0,24680.0,24680.0,18050.0
2019-05-20,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,23560.0,24500.0,23560.0,23560.0,23560.0,16930.0
2019-05-21,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,24680.0,23740.0,23740.0,23740.0,17110.0
2019-05-22,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,23500.0,24440.0,23500.0,23500.0,23500.0,16870.0
2019-05-23,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,22400.0,23340.0,22400.0,22400.0,22400.0,15770.0
2019-05-24,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,22460.0,23340.0,22460.0,22460.0,22460.0,15830.0
2019-05-28,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,22290.0,23340.0,22290.0,22290.0,22290.0,15660.0
2019-05-29,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,21250.0,24380.0,21250.0,21250.0,21250.0,14620.0
2019-05-30,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,21870.0,23760.0,21870.0,21870.0,21870.0,14620.0
2019-05-31,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,21720.0,23910.0,21720.0,21720.0,21720.0,14470.0
2019-06-03,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,22140.0,23490.0,22140.0,22140.0,22140.0,14890.0
2019-06-04,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,24460.0,25810.0,24460.0,24460.0,24460.0,17210.0
2019-06-05,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,25570.0,26920.0,25570.0,25570.0,25570.0,18320.0
2019-06-06,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,26820.0,28170.0,26820.0,26820.0,26820.0,19570.0
2019-06-07,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,27640.0,28990.0,27640.0,27640.0,27640.0,20390.0
2019-06-10,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,26690.0,28040.0,26690.0,26690.0,26690.0,19440.0
2019-06-11,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,24720.0,26070.0,24720.0,24720.0,24720.0,17470.0
2019-06-12,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,25350.0,26070.0,25350.0,25350.0,25350.0,18100.0
2019-06-13,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,26070.0,31300.0,31300.0,31300.0,24050.0
2019-06-14,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,25980.0,31210.0,31210.0,31210.0,23960.0
2019-06-17,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,25980.0,30540.0,30540.0,30540.0,23290.0
2019-06-18,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,28830.0,25980.0,28830.0,28830.0,28830.0,21580.0
2019-06-19,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,30490.0,25980.0,30490.0,30490.0,30490.0,23240.0
2019-06-20,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,31580.0,25980.0,31580.0,31580.0,31580.0,24330.0
2019-06-21,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,29810.0,24210.0,29810.0,29810.0,29810.0,22560.0
2019-06-24,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,28810.0,24210.0,28810.0,28810.0,28810.0,21560.0
2019-06-25,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,29520.0,24210.0,29520.0,29520.0,29520.0,22270.0
2019-06-26,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,29970.0,24210.0,29970.0,29970.0,29970.0,22720.0
2019-06-27,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,28890.0,24210.0,28890.0,28890.0,28890.0,21640.0
2019-06-28,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,29220.0,24210.0,29220.0,29220.0,29220.0,21970.0
2019-07-01,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,31210.0,22220.0,31210.0,31210.0,31210.0,23960.0
2019-07-02,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,32080.0,21350.0,32080.0,32080.0,32080.0,24830.0
2019-07-03,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,32520.0,21790.0,32520.0,32520.0,32520.0,25270.0
2019-07-05,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,32870.0,22140.0,32870.0,32870.0,32870.0,25620.0
2019-07-08,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,31450.0,20720.0,31450.0,31450.0,31450.0,24200.0
