Date,Baseline,BBP & OBV & RSI & AU & WPR,BBP & OBV & RSI & AD & WPR,BBP & OBV & RSI & S & WPR,BBP & OBV & AU & AD & WPR,BBP & OBV & AU & S & WPR,BBP & OBV & AD & S & WPR,BBP & RSI & AU & AD & WPR,BBP & RSI & AU & S & WPR,BBP & RSI & AD & S & WPR,BBP & AU & AD & S & WPR,OBV & RSI & AU & AD & WPR,OBV & RSI & AU & S & WPR,OBV & RSI & AD & S & WPR,OBV & AU & AD & S & WPR,RSI & AU & AD & S & WPR
2019-07-09,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,32040.0,21310.0,32040.0,32040.0,32040.0,24790.0
2019-07-10,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,33960.0,21310.0,33960.0,33960.0,33960.0,26710.0
2019-07-11,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,33980.0,21330.0,33980.0,33980.0,33980.0,26730.0
2019-07-12,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,35290.0,22640.0,35290.0,35290.0,35290.0,28040.0
2019-07-15,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,35470.0,22820.0,35470.0,35470.0,35470.0,28220.0
2019-07-16,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,34710.0,22060.0,34710.0,34710.0,34710.0,27460.0
2019-07-17,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,22060.0,32990.0,32990.0,32990.0,25740.0
2019-07-18,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,32060.0,22060.0,32060.0,32060.0,32060.0,24810.0
2019-07-19,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,30290.0,22060.0,30290.0,30290.0,30290.0,23040.0
2019-07-22,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,31270.0,22060.0,31270.0,31270.0,31270.0,23040.0
2019-07-23,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,31690.0,22060.0,31690.0,31690.0,31690.0,23460.0
2019-07-24,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,31720.0,22060.0,31720.0,31720.0,31720.0,23490.0
2019-07-25,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,33630.0,20150.0,33630.0,33630.0,33630.0,25400.0
2019-07-26,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,35060.0,18720.0,35060.0,35060.0,35060.0,26830.0
2019-07-29,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,36790.0,16990.0,36790.0,36790.0,36790.0,28560.0
2019-07-30,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,35340.0,15540.0,35340.0,35340.0,35340.0,27110.0
2019-07-31,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,33430.0,13630.0,33430.0,33430.0,33430.0,25200.0
2019-08-01,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,32280.0,12480.0,32280.0,32280.0,32280.0,24050.0
2019-08-02,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,32140.0,12480.0,32140.0,32140.0,32140.0,23910.0
2019-08-05,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,28750.0,12480.0,28750.0,28750.0,28750.0,20520.0
2019-08-06,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,32300.0,12480.0,32300.0,32300.0,32300.0,20520.0
2019-08-07,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,25330.0,12480.0,25330.0,25330.0,25330.0,13550.0
2019-08-08,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,12480.0,28340.0,28340.0,28340.0,13550.0
2019-08-09,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,28970.0,11850.0,28970.0,28970.0,28970.0,14180.0
2019-08-12,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,26210.0,14610.0,26210.0,26210.0,26210.0,11420.0
2019-08-13,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,27460.0,13360.0,27460.0,27460.0,27460.0,12670.0
2019-08-14,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,23330.0,17490.0,23330.0,23330.0,23330.0,8540.0
2019-08-15,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,23890.0,16930.0,23890.0,23890.0,23890.0,9100.0
2019-08-16,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,25660.0,18700.0,25660.0,25660.0,25660.0,10870.0
2019-08-19,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,18790.0,25750.0,25750.0,25750.0,10960.0
2019-08-20,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,18640.0,25600.0,25600.0,25600.0,10810.0
2019-08-21,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,26220.0,19260.0,26220.0,26220.0,26220.0,11430.0
2019-08-22,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,19580.0,26540.0,26540.0,26540.0,11750.0
2019-08-23,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,22160.0,15200.0,22160.0,22160.0,22160.0,7370.0
2019-08-26,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,25080.0,18120.0,25080.0,25080.0,25080.0,10290.0
2019-08-27,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,24960.0,18000.0,24960.0,24960.0,24960.0,10170.0
2019-08-28,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,27010.0,20050.0,27010.0,27010.0,27010.0,12220.0
2019-08-29,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,28290.0,21330.0,28290.0,28290.0,28290.0,13500.0
2019-08-30,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,27710.0,20750.0,27710.0,27710.0,27710.0,12920.0
2019-09-03,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,19810.0,26770.0,26770.0,26770.0,11980.0
2019-09-04,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,28340.0,21380.0,28340.0,28340.0,28340.0,13550.0
2019-09-05,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,29280.0,22320.0,29280.0,29280.0,29280.0,14490.0
2019-09-06,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,23030.0,29990.0,29990.0,29990.0,15200.0
2019-09-09,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,29270.0,22310.0,29270.0,29270.0,29270.0,14480.0
2019-09-10,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,19290.0,26250.0,26250.0,26250.0,11460.0
2019-09-11,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,26650.0,19290.0,26650.0,26650.0,26650.0,11860.0
2019-09-12,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,27950.0,19290.0,27950.0,27950.0,27950.0,13160.0
2019-09-13,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,28470.0,19290.0,28470.0,28470.0,28470.0,13680.0
2019-09-16,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,26260.0,19290.0,26260.0,26260.0,26260.0,11470.0
2019-09-17,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,26770.0,18780.0,26770.0,26770.0,26770.0,11980.0
2019-09-18,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,27260.0,18290.0,27260.0,27260.0,27260.0,12470.0
2019-09-19,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,23780.0,21770.0,23780.0,23780.0,23780.0,8990.0
2019-09-20,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22750.0,22800.0,22750.0,22750.0,22750.0,8990.0
2019-09-23,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22610.0,22940.0,22940.0,22940.0,8990.0
2019-09-24,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,22450.0,23100.0,22450.0,22450.0,22450.0,8500.0
2019-09-25,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,23570.0,21980.0,23570.0,23570.0,23570.0,8500.0
2019-09-26,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,20170.0,21760.0,21760.0,21760.0,6690.0
2019-09-27,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,20460.0,18870.0,20460.0,20460.0,20460.0,6690.0
2019-09-30,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,20810.0,19220.0,20810.0,20810.0,20810.0,6690.0
2019-10-01,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,20050.0,18460.0,20050.0,20050.0,20050.0,5930.0
2019-10-02,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,19640.0,18870.0,19640.0,19640.0,19640.0,5930.0
2019-10-03,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,18660.0,17890.0,18660.0,18660.0,18660.0,5930.0
2019-10-04,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,20760.0,19990.0,20760.0,20760.0,20760.0,5930.0
2019-10-07,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,20620.0,21390.0,21390.0,21390.0,6560.0
2019-10-08,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18970.0,18200.0,18970.0,18970.0,18970.0,4140.0
2019-10-09,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19830.0,19060.0,19830.0,19830.0,19830.0,5000.0
2019-10-10,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19070.0,19840.0,19840.0,19840.0,5010.0
2019-10-11,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,20520.0,19750.0,20520.0,20520.0,20520.0,5690.0
2019-10-14,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,19430.0,20200.0,20200.0,20200.0,5370.0
2019-10-15,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,20260.0,19490.0,20260.0,20260.0,20260.0,5430.0
2019-10-16,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,21350.0,20580.0,21350.0,21350.0,21350.0,6520.0
2019-10-17,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22850.0,22080.0,22850.0,22850.0,22850.0,8020.0
2019-10-18,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,20610.0,21380.0,21380.0,21380.0,6550.0
2019-10-21,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,19980.0,20750.0,20750.0,20750.0,5919.999999999971
2019-10-22,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,22880.0,19980.0,22880.0,22880.0,22880.0,8050.0
2019-10-23,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,21620.0,18720.0,21620.0,21620.0,21620.0,6790.0
2019-10-24,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,20750.0,17850.0,20750.0,20750.0,20750.0,5919.999999999971
2019-10-25,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,21390.0,17850.0,21390.0,21390.0,21390.0,6560.0
2019-10-28,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,21020.0,17850.0,21020.0,21020.0,21020.0,6190.0
2019-10-29,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,19980.0,17850.0,19980.0,19980.0,19980.0,5150.0
2019-10-30,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,17850.0,20100.0,20100.0,20100.0,5150.0
2019-10-31,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,20420.0,17850.0,20420.0,20420.0,20420.0,5150.0
2019-11-01,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,23230.0,15040.0,23230.0,23230.0,23230.0,7960.0
2019-11-04,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,15210.0,23400.0,23400.0,23400.0,8130.0
2019-11-05,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,21940.0,13750.0,21940.0,21940.0,21940.0,6670.0
2019-11-06,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,21760.0,13570.0,21760.0,21760.0,21760.0,6490.0
2019-11-07,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,23440.0,15250.0,23440.0,23440.0,23440.0,8170.0
2019-11-08,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,28410.0,20220.0,28410.0,28410.0,28410.0,13140.0
2019-11-11,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,19010.0,27200.0,27200.0,27200.0,11930.0
2019-11-12,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,29020.0,20830.0,29020.0,29020.0,29020.0,13750.0
2019-11-13,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,39100.0,30910.0,39100.0,39100.0,39100.0,23830.0
2019-11-14,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,37540.0,29350.0,37540.0,37540.0,37540.0,22270.0
2019-11-15,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,35080.0,29350.0,35080.0,35080.0,35080.0,19810.0
2019-11-18,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,38040.0,29350.0,38040.0,38040.0,38040.0,22770.0
2019-11-19,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,38770.0,29350.0,38770.0,38770.0,38770.0,23500.0
2019-11-20,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,37320.0,29350.0,37320.0,37320.0,37320.0,22050.0
2019-11-21,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,37300.0,29370.0,37300.0,37300.0,37300.0,22030.0
2019-11-22,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,38680.0,27990.0,38680.0,38680.0,38680.0,23410.0
2019-11-25,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,40070.0,26600.0,40070.0,40070.0,40070.0,24800.0
2019-11-26,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,42010.0,28540.0,42010.0,42010.0,42010.0,26740.0
2019-11-27,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,41850.0,28380.0,41850.0,41850.0,41850.0,26580.0
2019-11-29,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,41950.0,28380.0,41950.0,41950.0,41950.0,26680.0
2019-12-02,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,40990.0,28380.0,40990.0,40990.0,40990.0,25720.0
2019-12-03,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,38970.0,28380.0,38970.0,38970.0,38970.0,23700.0
2019-12-04,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,38670.0,28380.0,38670.0,38670.0,38670.0,23400.0
2019-12-05,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,37830.0,28380.0,37830.0,37830.0,37830.0,22560.0
2019-12-06,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,38050.0,28160.0,38050.0,38050.0,38050.0,22780.0
2019-12-09,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,36610.0,29600.0,36610.0,36610.0,36610.0,21340.0
2019-12-10,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,36500.0,29710.0,36500.0,36500.0,36500.0,21340.0
2019-12-11,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,37980.0,28230.0,37980.0,37980.0,37980.0,21340.0
2019-12-12,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,28060.0,38150.0,38150.0,38150.0,21510.0
2019-12-13,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,37650.0,28060.0,37650.0,37650.0,37650.0,21010.0
2019-12-16,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,39730.0,30140.0,39730.0,39730.0,39730.0,23090.0
2019-12-17,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,39000.0,29410.0,39000.0,39000.0,39000.0,22360.0
2019-12-18,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,37530.0,27940.0,37530.0,37530.0,37530.0,20890.0
2019-12-19,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,37420.0,27830.0,37420.0,37420.0,37420.0,20780.0
2019-12-20,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,38150.0,28560.0,38150.0,38150.0,38150.0,21510.0
2019-12-23,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,26360.0,35950.0,35950.0,35950.0,19310.0
2019-12-24,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,26970.0,36560.0,36560.0,36560.0,19920.0
2019-12-26,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,26970.0,36970.0,36970.0,36970.0,20330.0
2019-12-27,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,37020.0,26920.0,37020.0,37020.0,37020.0,20380.0
2019-12-30,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,35040.0,28900.0,35040.0,35040.0,35040.0,18400.0
2019-12-31,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,35900.0,28040.0,35900.0,35900.0,35900.0,19260.0
